read(MB/s) write(MB/s) Queue_Length Utilization date time elapsed_time
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193260
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193265
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193270
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193275
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193280
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193285
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193290
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193295
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193300
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193305
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193310
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193315
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193320
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193325
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193330
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193335
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193340
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193345
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193350
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193355
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193360
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193365
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193370
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193375
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193380
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193385
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193390
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193395
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193400
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193405
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193410
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193415
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193420
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193425
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193430
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193435
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193440
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193445
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193450
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193455
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193460
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193465
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193470
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193475
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193480
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193485
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193490
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193495
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193500
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193505
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193510
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193515
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193520
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193525
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193530
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193535
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193540
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193545
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193550
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193555
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193560
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193565
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193570
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193575
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193580
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193585
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193590
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193595
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193600
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193605
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193610
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193615
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193620
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193625
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193630
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193635
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193640
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193645
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193650
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193655
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193660
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193665
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193670
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193675
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193680
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193685
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193690
0.72 0.43 0.41 129.28 2016-04-15 11:58:46 193695
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193700
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193705
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193710
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193715
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193720
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193725
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193730
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193735
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193740
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193745
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193750
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193755
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193760
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193765
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193770
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193775
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193780
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193785
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193790
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193795
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193800
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193805
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193810
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193815
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193820
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193825
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193830
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193835
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193840
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193845
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193850
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193855
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193860
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193865
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193870
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193875
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193880
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193885
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193890
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193895
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193900
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193905
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193910
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193915
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193920
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193925
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193930
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193935
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193940
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193945
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193950
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193955
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193960
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193965
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193970
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193975
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193980
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193985
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193990
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 193995
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 194000
0.72 0.43 0.41 129.28 2016-04-15 11:58:47 194005
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194010
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194015
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194020
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194025
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194030
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194035
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194040
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194045
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194050
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194055
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194060
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194065
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194070
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194075
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194080
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194085
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194090
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194095
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194100
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194105
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194110
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194115
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194120
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194125
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194130
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194135
0.72 0.42 0.41 129.28 2016-04-15 11:58:47 194140
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194145
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194150
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194155
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194160
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194165
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194170
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194175
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194180
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194185
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194190
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194195
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194200
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194205
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194210
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194215
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194220
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194225
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194230
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194235
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194240
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194245
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194250
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194255
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194260
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194265
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194270
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194275
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194280
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194285
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194290
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194295
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194300
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194305
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194310
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194315
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194320
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194325
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194330
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194335
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194340
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194345
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194350
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194355
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194360
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194365
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194370
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194375
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194380
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194385
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194390
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194395
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194400
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194405
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194410
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194415
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194420
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194425
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194430
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194435
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194440
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194445
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194450
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194455
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194460
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194465
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194470
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194475
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194480
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194485
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194490
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194495
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194500
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194505
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194510
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194515
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194520
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194525
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194530
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194535
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194540
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194545
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194550
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194555
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194560
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194565
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194570
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194575
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194580
0.72 0.42 0.41 129.28 2016-04-15 11:58:48 194585
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194590
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194595
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194600
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194605
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194610
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194615
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194620
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194625
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194630
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194635
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194640
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194645
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194650
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194655
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194660
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194665
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194670
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194675
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194680
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194685
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194690
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194695
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194700
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194705
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194710
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194715
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194720
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194725
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194730
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194735
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194740
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194745
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194750
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194755
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194760
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194765
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194770
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194775
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194780
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194785
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194790
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194795
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194800
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194805
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194810
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194815
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194820
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194825
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194830
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194835
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194840
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194845
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194850
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194855
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194860
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194865
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194870
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194875
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194880
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194885
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194890
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194895
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194900
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194905
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194910
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194915
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194920
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194925
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194930
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194935
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194940
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194945
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194950
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194955
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194960
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194965
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194970
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194975
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194980
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194985
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194990
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 194995
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 195000
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 195005
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 195010
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 195015
0.72 0.42 0.41 129.28 2016-04-15 11:58:49 195020
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195025
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195030
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195035
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195040
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195045
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195050
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195055
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195060
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195065
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195070
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195075
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195080
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195085
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195090
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195095
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195100
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195105
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195110
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195115
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195120
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195125
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195130
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195135
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195140
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195145
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195150
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195155
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195160
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195165
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195170
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195175
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195180
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195185
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195190
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195195
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195200
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195205
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195210
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195215
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195220
0.72 0.42 0.41 129.28 2016-04-15 11:58:50 195225
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195230
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195235
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195240
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195245
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195250
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195255
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195260
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195265
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195270
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195275
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195280
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195285
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195290
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195295
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195300
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195305
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195310
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195315
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195320
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195325
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195330
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195335
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195340
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195345
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195350
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195355
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195360
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195365
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195370
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195375
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195380
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195385
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195390
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195395
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195400
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195405
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195410
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195415
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195420
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195425
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195430
0.72 0.42 0.41 129.24 2016-04-15 11:58:50 195435
